6.000000000000000000e+01,-8.756006785785977464e-02
6.100000000000000000e+01,-2.733381440399383910e-01
6.200000000000000000e+01,2.269011682242927375e-02
6.300000000000000000e+01,-6.473643418686056417e-02
6.400000000000000000e+01,2.091954700007505885e-01
6.500000000000000000e+01,1.387479164541612631e-01
6.600000000000000000e+01,-2.768228749250265519e-01
6.700000000000000000e+01,1.716167915678611100e-01
6.800000000000000000e+01,5.777707658654551715e-02
6.900000000000000000e+01,6.974539820576990123e-02
7.000000000000000000e+01,-2.036679322439186590e-01
7.100000000000000000e+01,1.207463638311443016e-01
7.200000000000000000e+01,1.978678487033470185e-02
7.300000000000000000e+01,1.373812047763050548e-01
7.400000000000000000e+01,2.728035801240443203e-01
7.500000000000000000e+01,1.710691268608142690e-01
7.600000000000000000e+01,-1.363023816204410599e-01
7.700000000000000000e+01,1.975197781004659758e-01
7.800000000000000000e+01,2.022853126656693201e-01
7.900000000000000000e+01,2.468426305777431939e-01
8.000000000000000000e+01,3.519391102841942093e-02
8.100000000000000000e+01,2.221269923524066547e-01
8.200000000000000000e+01,1.418851072326682561e-01
8.300000000000000000e+01,-2.029072626915889577e-01
8.400000000000000000e+01,2.747919339386211690e-01
8.500000000000000000e+01,-1.258297498236036482e-01
8.600000000000000000e+01,6.970919090835749066e-02
8.700000000000000000e+01,5.775119730467773854e-02
8.800000000000000000e+01,1.542253981279539110e-01
8.900000000000000000e+01,1.996087602101013769e-01
9.000000000000000000e+01,-6.458931302696745147e-02
9.100000000000000000e+01,1.960892689773872100e-01
9.200000000000000000e+01,-2.312030837433234898e-01
9.300000000000000000e+01,-1.163348601871160570e-01
9.400000000000000000e+01,2.250816186450072809e-01
9.500000000000000000e+01,-6.344799316829055624e-02
9.600000000000000000e+01,2.846993845118513389e-01
9.700000000000000000e+01,5.349962259035007800e-02
9.800000000000000000e+01,2.653566804701663617e-01
9.900000000000000000e+01,5.494636576752642831e-02
1.000000000000000000e+02,1.165656734835715524e-01
1.010000000000000000e+02,2.178915025208774392e-01
1.020000000000000000e+02,-3.366156460958792326e-03
1.030000000000000000e+02,-2.067350443443005392e-01
1.040000000000000000e+02,7.305277356973814695e-02
1.050000000000000000e+02,1.952145605499555903e-01
1.060000000000000000e+02,-2.747417353436129028e-01
1.070000000000000000e+02,1.878208992054945514e-01
1.080000000000000000e+02,1.829739867742592729e-01
1.090000000000000000e+02,1.638712845764700166e-01
1.100000000000000000e+02,7.728632353996633952e-02
1.110000000000000000e+02,1.361097735222968619e-01
1.120000000000000000e+02,-1.326683020392591394e-01
1.130000000000000000e+02,-1.824320342758109781e-01
1.140000000000000000e+02,-2.857698180294019896e-01
1.150000000000000000e+02,9.314480634464274156e-02
1.160000000000000000e+02,1.311503807808273858e-01
1.170000000000000000e+02,-1.019274206819438255e-01
1.180000000000000000e+02,1.630004478084471908e-01
1.190000000000000000e+02,-2.600127129655819269e-01
1.200000000000000000e+02,2.443292009229318107e-01
1.210000000000000000e+02,1.885271839207866909e-02
1.220000000000000000e+02,-1.828772083381630109e-01
1.230000000000000000e+02,-1.636339352087814447e-01
1.240000000000000000e+02,-1.231401104044171496e-01
1.250000000000000000e+02,-4.281182218566383091e-02
1.260000000000000000e+02,-2.523002893866620466e-01
1.270000000000000000e+02,1.339308580219026878e-01
1.280000000000000000e+02,-1.330139439006122921e-02
1.290000000000000000e+02,1.107456479264929128e-01
1.300000000000000000e+02,2.228079279023577330e-01
1.310000000000000000e+02,-4.960089686550341048e-02
1.320000000000000000e+02,8.465717807760213265e-02
1.330000000000000000e+02,-1.102514940634518464e-01
1.340000000000000000e+02,1.253047736232172082e-01
1.350000000000000000e+02,-2.712986576762270730e-01
1.360000000000000000e+02,1.499610751061224712e-01
1.370000000000000000e+02,-2.342213972614720918e-01
1.380000000000000000e+02,-5.839243288459345510e-02
1.390000000000000000e+02,1.975928587045333307e-01
1.400000000000000000e+02,2.834912257281202996e-01
1.410000000000000000e+02,2.623672802739872578e-01
1.420000000000000000e+02,-1.016648541282773460e-01
1.430000000000000000e+02,1.498181218472633691e-01
1.440000000000000000e+02,2.870918495749714278e-02
1.450000000000000000e+02,-2.786562701286872668e-01
1.460000000000000000e+02,-7.339457062624549395e-03
1.470000000000000000e+02,1.416099806923381277e-01
1.480000000000000000e+02,-6.127142417287392145e-02
1.490000000000000000e+02,1.644108591576568523e-01
1.500000000000000000e+02,-8.718770053716201618e-02
1.510000000000000000e+02,-1.660140342516172596e-01
1.520000000000000000e+02,-5.473279712015345286e-03
1.530000000000000000e+02,9.472994627949558877e-02
1.540000000000000000e+02,1.598649361620284037e-01
1.550000000000000000e+02,2.122087950215957031e-01
1.560000000000000000e+02,6.034129306898242118e-02
1.570000000000000000e+02,-1.187459013003841074e-01
1.580000000000000000e+02,2.698672460133138412e-02
1.590000000000000000e+02,-1.520828352844738052e-01
1.600000000000000000e+02,-2.182756042264991647e-01
1.610000000000000000e+02,8.043759151667068813e-03
1.620000000000000000e+02,-2.297616340699602799e-02
1.630000000000000000e+02,2.768473169440920922e-01
1.640000000000000000e+02,-2.076561070952914201e-01
1.650000000000000000e+02,-5.070227251078067432e-02
1.660000000000000000e+02,-4.497707816622520394e-02
1.670000000000000000e+02,1.877956515624390477e-02
1.680000000000000000e+02,3.416431832826705844e-02
1.690000000000000000e+02,-2.402514079742794628e-01
1.700000000000000000e+02,2.098047563560131168e-01
1.710000000000000000e+02,8.494442468200101570e-02
1.720000000000000000e+02,-2.199858423037945321e-01
1.730000000000000000e+02,1.150538879887297167e-01
1.740000000000000000e+02,-4.878480615671707682e-02
1.750000000000000000e+02,2.827632352520289549e-01
1.760000000000000000e+02,-2.407192374184300154e-01
1.770000000000000000e+02,1.723315279941156908e-01
1.780000000000000000e+02,1.246377424215143193e-01
1.790000000000000000e+02,2.393346088692661633e-01
1.800000000000000000e+02,2.695824574653855055e-01
1.810000000000000000e+02,8.449015038853160964e-02
1.820000000000000000e+02,-8.376532946999031004e-02
1.830000000000000000e+02,-2.546304075930367131e-02
1.840000000000000000e+02,1.898332940961428850e-01
1.850000000000000000e+02,1.211005144563965380e-01
1.860000000000000000e+02,-2.217382485540954351e-01
1.870000000000000000e+02,4.618919022549793085e-02
1.880000000000000000e+02,6.767051825659278763e-02
1.890000000000000000e+02,-1.349121100233544868e-01
1.900000000000000000e+02,-1.819509960378044022e-01
1.910000000000000000e+02,1.827066410073321101e-01
1.920000000000000000e+02,-5.324597584263422723e-02
1.930000000000000000e+02,-4.860761854462801630e-03
1.940000000000000000e+02,8.112379558780957733e-02
1.950000000000000000e+02,2.616410997107790695e-02
1.960000000000000000e+02,-1.096695465317164137e-01
1.970000000000000000e+02,-5.562507862922847282e-03
1.980000000000000000e+02,1.286095143051304776e-02
1.990000000000000000e+02,1.272668056090316968e-01
2.000000000000000000e+02,-1.436826145399893451e-01
2.010000000000000000e+02,6.536673728072472933e-02
2.020000000000000000e+02,-2.735187631178658679e-02
2.030000000000000000e+02,-2.698985707119062050e-01
2.040000000000000000e+02,-1.599896123933336189e-01
2.050000000000000000e+02,-2.396763961983779112e-01
2.060000000000000000e+02,3.065703572632931875e-02
2.070000000000000000e+02,-1.509753672618637244e-01
2.080000000000000000e+02,-2.849538308724020030e-01
2.090000000000000000e+02,-2.929869711127463527e-01
2.100000000000000000e+02,-8.803426808193651198e-02
2.110000000000000000e+02,-2.342429227340590281e-01
2.120000000000000000e+02,2.745784632723601848e-01
2.130000000000000000e+02,-1.526708698446046231e-01
2.140000000000000000e+02,1.363239814413494400e-01
2.150000000000000000e+02,-1.717115000307977563e-02
2.160000000000000000e+02,-1.122791138081394163e-01
2.170000000000000000e+02,-1.360782150142507418e-01
2.180000000000000000e+02,-1.583828004477600138e-01
2.190000000000000000e+02,1.460032295441479333e-01
2.200000000000000000e+02,1.877032224513017766e-01
2.210000000000000000e+02,6.762406235937344634e-02
2.220000000000000000e+02,2.802009650647898087e-01
2.230000000000000000e+02,1.096354538475005636e-02
2.240000000000000000e+02,-7.175414169233002015e-02
2.250000000000000000e+02,-6.144696762737027890e-02
2.260000000000000000e+02,-2.637893511475817524e-03
2.270000000000000000e+02,1.986316887214498450e-01
2.280000000000000000e+02,-2.750363356772776435e-01
2.290000000000000000e+02,-1.431850382864882365e-01
2.300000000000000000e+02,-3.569624035930318157e-02
2.310000000000000000e+02,3.906486699883715552e-02
2.320000000000000000e+02,-2.354331800241503958e-01
2.330000000000000000e+02,-4.638769244810515141e-02
2.340000000000000000e+02,-1.667187832480712673e-01
2.350000000000000000e+02,2.091449415467956374e-01
2.360000000000000000e+02,1.861035694181337741e-01
2.370000000000000000e+02,2.300631259359945668e-01
2.380000000000000000e+02,1.999783315499091829e-01
2.390000000000000000e+02,6.885930653931543466e-02
2.400000000000000000e+02,1.205002724464614566e-01
2.410000000000000000e+02,1.314028201456337586e-01
2.420000000000000000e+02,1.429810772722737988e-01
2.430000000000000000e+02,1.019832390446903242e-01
2.440000000000000000e+02,1.763411917533304341e-01
2.450000000000000000e+02,8.141135874915299275e-02
2.460000000000000000e+02,2.347002849736786259e-02
2.470000000000000000e+02,1.465019159539585891e-01
2.480000000000000000e+02,1.092640776855947626e-01
2.490000000000000000e+02,-2.122952113015166564e-01
2.500000000000000000e+02,4.034126127715099291e-02
2.510000000000000000e+02,-8.419867522352675326e-02
2.520000000000000000e+02,7.697703148673273876e-02
2.530000000000000000e+02,7.464763304301522129e-02
2.540000000000000000e+02,-7.349619250046043710e-03
2.550000000000000000e+02,-3.228415831173097467e-02
2.560000000000000000e+02,2.610122746271187899e-01
2.570000000000000000e+02,-8.958378523562571250e-02
2.580000000000000000e+02,-1.301791825042009944e-02
2.590000000000000000e+02,1.674922391955969703e-01
2.600000000000000000e+02,-9.899594092209593188e-02
2.610000000000000000e+02,1.233132018191528817e-01
2.620000000000000000e+02,-1.908049819197706748e-02
2.630000000000000000e+02,-1.874575061467666781e-01
2.640000000000000000e+02,-2.903372349704000932e-01
2.650000000000000000e+02,1.398352207263696134e-01
2.660000000000000000e+02,-2.319794125126727891e-01
2.670000000000000000e+02,-1.240294565141386585e-01
2.680000000000000000e+02,-2.494465482336430395e-01
2.690000000000000000e+02,5.272210246645275128e-02
2.700000000000000000e+02,-2.087133742617336973e-01
2.710000000000000000e+02,-2.724581472629020173e-01
2.720000000000000000e+02,-9.175845212121482020e-03
2.730000000000000000e+02,2.765190682558655855e-01
2.740000000000000000e+02,9.923455554406150625e-02
2.750000000000000000e+02,-2.572367123270388189e-01
2.760000000000000000e+02,1.689074220401489967e-01
2.770000000000000000e+02,-1.524712590030723736e-01
2.780000000000000000e+02,-2.249166922568715254e-01
2.790000000000000000e+02,-1.434469584033232492e-01
2.800000000000000000e+02,-1.345963913943130641e-01
2.810000000000000000e+02,1.149272640547342877e-01
2.820000000000000000e+02,1.426526109731646175e-01
2.830000000000000000e+02,8.137321367145163020e-02
2.840000000000000000e+02,2.896887677209133982e-01
2.850000000000000000e+02,2.715748619422823085e-01
2.860000000000000000e+02,2.368595962529064167e-02
2.870000000000000000e+02,1.341160734986178715e-01
2.880000000000000000e+02,2.004008246923363046e-01
2.890000000000000000e+02,1.872095317345575938e-01
2.900000000000000000e+02,-1.019428362655759070e-02
2.910000000000000000e+02,7.459442968499645221e-02
2.920000000000000000e+02,-1.077504078116098551e-01
2.930000000000000000e+02,-1.096161277527938210e-01
2.940000000000000000e+02,-2.663208665276027842e-01
2.950000000000000000e+02,9.636430314423434507e-02
2.960000000000000000e+02,-7.984904770880864311e-02
2.970000000000000000e+02,3.728989827642537058e-02
2.980000000000000000e+02,2.882930664378520746e-01
2.990000000000000000e+02,4.417844800715279435e-02
3.000000000000000000e+02,1.355329486070281642e-01
3.010000000000000000e+02,-2.688459470001846596e-01
3.020000000000000000e+02,-7.644833243573756487e-02
3.030000000000000000e+02,1.252206121004676709e-01
3.040000000000000000e+02,2.015400627597007666e-01
3.050000000000000000e+02,3.619263050787312197e-02
3.060000000000000000e+02,-2.120923467137025287e-01
3.070000000000000000e+02,1.288098324628462188e-01
3.080000000000000000e+02,2.210972012888711147e-01
3.090000000000000000e+02,1.406557620887557980e-01
3.100000000000000000e+02,1.227434259906650810e-01
3.110000000000000000e+02,-2.419600099026598394e-01
3.120000000000000000e+02,-6.774211169485147566e-02
3.130000000000000000e+02,-9.948015381915474575e-02
3.140000000000000000e+02,1.113835847222163951e-02
3.150000000000000000e+02,-3.372447939797183769e-02
3.160000000000000000e+02,1.856379608035952922e-01
3.170000000000000000e+02,1.454792949736501140e-02
3.180000000000000000e+02,-1.420337877190168130e-01
3.190000000000000000e+02,2.957805390386119004e-01
3.200000000000000000e+02,-1.977132981248737875e-01
3.210000000000000000e+02,3.018847664326606006e-01
3.220000000000000000e+02,-1.778350538626709554e-01
3.230000000000000000e+02,7.884232600691987169e-03
3.240000000000000000e+02,4.542675692592051950e-01
3.250000000000000000e+02,2.485589826374373645e-01
3.260000000000000000e+02,3.950948506911236002e-01
3.270000000000000000e+02,4.277764463174614784e-01
3.280000000000000000e+02,2.436951075499808050e-01
3.290000000000000000e+02,4.515855171273773228e-01
3.300000000000000000e+02,4.016413552644187979e-01
3.310000000000000000e+02,6.788505677248919401e-01
3.320000000000000000e+02,5.433489816054840604e-01
3.330000000000000000e+02,4.822580082969625259e-01
3.340000000000000000e+02,7.319775680347021529e-01
3.350000000000000000e+02,9.883038358715289240e-01
3.360000000000000000e+02,9.147348114859201740e-01
3.370000000000000000e+02,1.413198263342791527e+00
3.380000000000000000e+02,1.327727484843634453e+00
3.390000000000000000e+02,1.688375278531407231e+00
3.400000000000000000e+02,2.263338094046215332e+00
3.410000000000000000e+02,2.475610423026195051e+00
3.420000000000000000e+02,2.849140595413794941e+00
3.430000000000000000e+02,2.852044150795890687e+00
3.440000000000000000e+02,3.417252842443355476e+00
3.450000000000000000e+02,3.680980857245450988e+00
3.460000000000000000e+02,3.875521821833269431e+00
3.470000000000000000e+02,4.378736623169868558e+00
3.480000000000000000e+02,5.131830663077233901e+00
3.490000000000000000e+02,5.702101634026858434e+00
3.500000000000000000e+02,5.881131897249184171e+00
3.510000000000000000e+02,6.864485123240156916e+00
3.520000000000000000e+02,7.200181209609259447e+00
3.530000000000000000e+02,7.583391342174910399e+00
3.540000000000000000e+02,8.256872191912457026e+00
3.550000000000000000e+02,8.825965714802686435e+00
3.560000000000000000e+02,9.823526761146522901e+00
3.570000000000000000e+02,1.019359159651649094e+01
3.580000000000000000e+02,1.122291936445837557e+01
3.590000000000000000e+02,1.127223101191520271e+01
3.600000000000000000e+02,1.217510818634365677e+01
3.610000000000000000e+02,1.280902412919113864e+01
3.620000000000000000e+02,1.366599142896928853e+01
3.630000000000000000e+02,1.396885452307542508e+01
3.640000000000000000e+02,1.434137407061839298e+01
3.650000000000000000e+02,1.506439756903796123e+01
3.660000000000000000e+02,1.567656299984912671e+01
3.670000000000000000e+02,1.616181374570126650e+01
3.680000000000000000e+02,1.629279944650656731e+01
3.690000000000000000e+02,1.659017018963981371e+01
3.700000000000000000e+02,1.734553647206374904e+01
3.710000000000000000e+02,1.747166261090459471e+01
3.720000000000000000e+02,1.769600418582494683e+01
3.730000000000000000e+02,1.768499201133997190e+01
3.740000000000000000e+02,1.785486702171485263e+01
3.750000000000000000e+02,1.741392860385501251e+01
3.760000000000000000e+02,1.759053478619999211e+01
3.770000000000000000e+02,1.748486313327519781e+01
3.780000000000000000e+02,1.762726044185618335e+01
3.790000000000000000e+02,1.730014335179822993e+01
3.800000000000000000e+02,1.713636723044283627e+01
3.810000000000000000e+02,1.696156163585725807e+01
3.820000000000000000e+02,1.674180543111095432e+01
3.830000000000000000e+02,1.622402044881297201e+01
3.840000000000000000e+02,1.592372965862181822e+01
3.850000000000000000e+02,1.529942766228048434e+01
3.860000000000000000e+02,1.498684678707667395e+01
3.870000000000000000e+02,1.469460576921919248e+01
3.880000000000000000e+02,1.390844006945961375e+01
3.890000000000000000e+02,1.311354848224299552e+01
3.900000000000000000e+02,1.285907033196987470e+01
3.910000000000000000e+02,1.203062491303416159e+01
3.920000000000000000e+02,1.126385016560869801e+01
3.930000000000000000e+02,1.077441971406763699e+01
3.940000000000000000e+02,1.011567653938254097e+01
3.950000000000000000e+02,9.539911995566754399e+00
3.960000000000000000e+02,8.977741644165099899e+00
3.970000000000000000e+02,8.533263380137986687e+00
3.980000000000000000e+02,8.295154104417788332e+00
3.990000000000000000e+02,7.457559078491908799e+00
4.000000000000000000e+02,7.243792411350449711e+00
4.010000000000000000e+02,6.400066009022416402e+00
4.020000000000000000e+02,5.933895578694616368e+00
4.030000000000000000e+02,5.242157745494586685e+00
4.040000000000000000e+02,5.294209246582782136e+00
4.050000000000000000e+02,4.681196253930973050e+00
4.060000000000000000e+02,4.128198075943311451e+00
4.070000000000000000e+02,4.084147119741199816e+00
4.080000000000000000e+02,3.808788599759799887e+00
4.090000000000000000e+02,2.942143269437515585e+00
4.100000000000000000e+02,3.052272694618052729e+00
4.110000000000000000e+02,2.437302243477569519e+00
4.120000000000000000e+02,2.541408636588625480e+00
4.130000000000000000e+02,2.381092496438983908e+00
4.140000000000000000e+02,1.927969043446646769e+00
4.150000000000000000e+02,1.762491259011381706e+00
4.160000000000000000e+02,1.671814180495363233e+00
4.170000000000000000e+02,1.101854810093187531e+00
4.180000000000000000e+02,1.470249445348526418e+00
4.190000000000000000e+02,8.208971241495794935e-01
4.200000000000000000e+02,1.121721491178899743e+00
4.210000000000000000e+02,6.018689229065929958e-01
4.220000000000000000e+02,9.873156632310555736e-01
4.230000000000000000e+02,7.723831655524158180e-01
4.240000000000000000e+02,6.677955131510995290e-01
4.250000000000000000e+02,7.503945447880703279e-01
4.260000000000000000e+02,6.904351387273117702e-01
4.270000000000000000e+02,5.256950610934971735e-01
4.280000000000000000e+02,4.033042773209931653e-01
4.290000000000000000e+02,1.746052478352804749e-01
4.300000000000000000e+02,3.985601721145436427e-01
4.310000000000000000e+02,2.040988056122171879e-01
4.320000000000000000e+02,3.625650001038487336e-01
4.330000000000000000e+02,-4.237044965500078031e-02
4.340000000000000000e+02,-8.092488348333082282e-02
4.350000000000000000e+02,4.157808556774663655e-01
4.360000000000000000e+02,1.976192449015333474e-01
4.370000000000000000e+02,2.693708213905317006e-01
4.380000000000000000e+02,-1.321379823680977894e-02
4.390000000000000000e+02,3.198127380764398953e-01
4.400000000000000000e+02,2.477843178811089397e-01
4.410000000000000000e+02,2.389665176000380642e-01
4.420000000000000000e+02,-1.879005966586106691e-01
4.430000000000000000e+02,2.196503298384060859e-02
4.440000000000000000e+02,-2.495797846743995629e-01
4.450000000000000000e+02,-1.177082983089542401e-01
4.460000000000000000e+02,2.144835601545450332e-01
4.470000000000000000e+02,-1.427296297441600914e-01
4.480000000000000000e+02,-2.775025632207754611e-02
4.490000000000000000e+02,2.330489111017032267e-01
4.500000000000000000e+02,-1.043926908822918539e-02
4.510000000000000000e+02,-2.751226903735172202e-01
4.520000000000000000e+02,8.632207300991429078e-02
4.530000000000000000e+02,1.515889597888345208e-01
4.540000000000000000e+02,-2.871089538003949171e-01
4.550000000000000000e+02,-2.565396482312854443e-01
4.560000000000000000e+02,1.577988280071095928e-01
4.570000000000000000e+02,-1.184069798906174295e-02
4.580000000000000000e+02,-2.582618834336864455e-01
4.590000000000000000e+02,2.440044876319936995e-01
4.600000000000000000e+02,5.643029878324268278e-02
4.610000000000000000e+02,2.710620777341399834e-01
4.620000000000000000e+02,-1.698652076385894494e-01
4.630000000000000000e+02,1.846330222481618877e-01
4.640000000000000000e+02,-1.609510856706865556e-01
4.650000000000000000e+02,-8.114175451477738388e-02
4.660000000000000000e+02,5.765793082522607804e-02
4.670000000000000000e+02,-7.026256073314976480e-02
4.680000000000000000e+02,2.929858843463763463e-01
4.690000000000000000e+02,-2.897444534553125228e-01
4.700000000000000000e+02,1.067227675933815484e-01
4.710000000000000000e+02,-1.542321175539159983e-01
4.720000000000000000e+02,-3.624614527466026720e-02
4.730000000000000000e+02,-2.168495292124205109e-01
4.740000000000000000e+02,5.523503099653264553e-02
4.750000000000000000e+02,-5.068096842296735544e-02
4.760000000000000000e+02,-3.172403932785425578e-03
4.770000000000000000e+02,-6.728460315028350971e-03
4.780000000000000000e+02,7.567743624604458819e-02
4.790000000000000000e+02,-1.114509631628614189e-01
4.800000000000000000e+02,1.993203577991958797e-02
4.810000000000000000e+02,2.497232289440903530e-01
4.820000000000000000e+02,-4.760238827136156065e-02
4.830000000000000000e+02,2.353671272941384451e-01
4.840000000000000000e+02,2.385014463484690928e-01
4.850000000000000000e+02,-8.571833874837309075e-02
4.860000000000000000e+02,1.106573000858280947e-01
4.870000000000000000e+02,-2.758506649807521832e-02
4.880000000000000000e+02,-3.390463356137358997e-02
4.890000000000000000e+02,-1.966659241041440395e-02
4.900000000000000000e+02,9.651537954342348513e-02
4.910000000000000000e+02,9.368781991718637403e-02
4.920000000000000000e+02,-5.574216772901368494e-02
4.930000000000000000e+02,-2.518714869782425758e-01
4.940000000000000000e+02,2.907108559392374558e-01
4.950000000000000000e+02,-7.092100428495340392e-02
4.960000000000000000e+02,2.605593054414480081e-01
4.970000000000000000e+02,1.377580064288615527e-02
4.980000000000000000e+02,-2.279804982659369358e-02
4.990000000000000000e+02,1.031377497731001541e-01
5.000000000000000000e+02,-2.350770871200718592e-01
5.010000000000000000e+02,1.291271043769816884e-01
5.020000000000000000e+02,-9.696774725311312071e-02
5.030000000000000000e+02,1.931682673046845600e-01
5.040000000000000000e+02,-1.388005922928342746e-02
5.050000000000000000e+02,-8.293122902889868420e-02
5.060000000000000000e+02,-8.009440814823685917e-02
5.070000000000000000e+02,-1.179975781964045650e-01
5.080000000000000000e+02,-2.883815015000775195e-01
5.090000000000000000e+02,-3.025381066229252541e-02
5.100000000000000000e+02,2.357475990865910143e-01
5.110000000000000000e+02,-2.783061769444491462e-01
5.120000000000000000e+02,-4.020527364059586599e-03
5.130000000000000000e+02,5.221401005041843846e-02
5.140000000000000000e+02,7.213913523787285342e-02
5.150000000000000000e+02,-8.574508412479878161e-02
5.160000000000000000e+02,-1.373833870591893436e-01
5.170000000000000000e+02,1.785273718849730018e-01
5.180000000000000000e+02,2.080022511223508785e-01
5.190000000000000000e+02,1.700262249273428589e-02
5.200000000000000000e+02,-2.383980096272346749e-01
5.210000000000000000e+02,2.493773727967570630e-01
5.220000000000000000e+02,1.577384954382096971e-01
5.230000000000000000e+02,5.694527704663862600e-02
5.240000000000000000e+02,1.358355954548870759e-01
5.250000000000000000e+02,8.449537846701678234e-02
5.260000000000000000e+02,-2.265266539537000579e-01
5.270000000000000000e+02,-1.081131720721970613e-01
5.280000000000000000e+02,2.742578895114354265e-01
5.290000000000000000e+02,-1.197688914256848369e-01
5.300000000000000000e+02,-1.353573271373326448e-01
5.310000000000000000e+02,1.614338144160684385e-01
5.320000000000000000e+02,2.893850592708792635e-01
5.330000000000000000e+02,9.354553488585558296e-02
5.340000000000000000e+02,1.643477941159342814e-01
5.350000000000000000e+02,2.549653531552381613e-01
5.360000000000000000e+02,-1.426722523819236033e-01
5.370000000000000000e+02,-2.309349600332943342e-01
5.380000000000000000e+02,-7.892511542085237086e-02
5.390000000000000000e+02,1.485085332937459424e-01
5.400000000000000000e+02,-1.869115131815357600e-01
5.410000000000000000e+02,-2.300325885651471891e-01
5.420000000000000000e+02,-6.320968049703430680e-02
5.430000000000000000e+02,-3.672122655126011485e-03
5.440000000000000000e+02,1.258084642215362148e-01
5.450000000000000000e+02,-1.266426999567115408e-01
5.460000000000000000e+02,-2.334580276127727338e-01
5.470000000000000000e+02,2.080508087314096588e-01
5.480000000000000000e+02,-2.535802132875365489e-01
5.490000000000000000e+02,2.710239965656795202e-02
5.500000000000000000e+02,4.221848550296053437e-02
5.510000000000000000e+02,1.601742681083726805e-01
5.520000000000000000e+02,-2.488474443812939765e-02
5.530000000000000000e+02,-2.630913554083545436e-01
5.540000000000000000e+02,1.992802112210246557e-01
5.550000000000000000e+02,-2.653355303113642816e-02
5.560000000000000000e+02,2.984832155729768687e-03
5.570000000000000000e+02,-5.997201895050684878e-02
5.580000000000000000e+02,1.341376984782182702e-01
5.590000000000000000e+02,-2.901673391110660138e-01
5.600000000000000000e+02,-1.660540157415369977e-01
5.610000000000000000e+02,1.925361802482047635e-01
5.620000000000000000e+02,-2.584991894031087312e-01
5.630000000000000000e+02,2.930065787938775923e-01
5.640000000000000000e+02,-2.376038069786515772e-01
5.650000000000000000e+02,1.753513974168158795e-01
5.660000000000000000e+02,7.062794742853047147e-02
5.670000000000000000e+02,8.282799946446513240e-02
5.680000000000000000e+02,-7.278937510574291780e-02
5.690000000000000000e+02,1.035396495732887751e-01
5.700000000000000000e+02,2.162246805248808912e-01
5.710000000000000000e+02,-2.772364033532249139e-01
5.720000000000000000e+02,-2.530713456393454686e-02
5.730000000000000000e+02,2.809898789210228953e-01
